9.480000000000000000e+02,7.330000000000000000e+02
9.490000000000000000e+02,7.340000000000000000e+02
9.490000000000000000e+02,7.350000000000000000e+02
9.500000000000000000e+02,7.360000000000000000e+02
9.500000000000000000e+02,7.370000000000000000e+02
9.510000000000000000e+02,7.380000000000000000e+02
9.510000000000000000e+02,7.390000000000000000e+02
9.520000000000000000e+02,7.400000000000000000e+02
9.520000000000000000e+02,7.410000000000000000e+02
9.630000000000000000e+02,7.520000000000000000e+02
9.640000000000000000e+02,7.520000000000000000e+02
9.650000000000000000e+02,7.530000000000000000e+02
9.660000000000000000e+02,7.530000000000000000e+02
9.710000000000000000e+02,7.580000000000000000e+02
9.710000000000000000e+02,7.590000000000000000e+02
9.750000000000000000e+02,7.630000000000000000e+02
9.750000000000000000e+02,7.640000000000000000e+02
9.760000000000000000e+02,7.650000000000000000e+02
9.760000000000000000e+02,7.660000000000000000e+02
9.780000000000000000e+02,7.680000000000000000e+02
9.790000000000000000e+02,7.680000000000000000e+02
9.800000000000000000e+02,7.690000000000000000e+02
9.810000000000000000e+02,7.690000000000000000e+02
9.820000000000000000e+02,7.700000000000000000e+02
9.830000000000000000e+02,7.700000000000000000e+02
9.880000000000000000e+02,7.750000000000000000e+02
9.890000000000000000e+02,7.750000000000000000e+02
9.900000000000000000e+02,7.760000000000000000e+02
9.940000000000000000e+02,7.760000000000000000e+02
9.950000000000000000e+02,7.770000000000000000e+02
1.010000000000000000e+03,7.770000000000000000e+02
1.011000000000000000e+03,7.760000000000000000e+02
1.028000000000000000e+03,7.760000000000000000e+02
1.029000000000000000e+03,7.750000000000000000e+02
1.039000000000000000e+03,7.750000000000000000e+02
1.040000000000000000e+03,7.760000000000000000e+02
1.046000000000000000e+03,7.760000000000000000e+02
1.047000000000000000e+03,7.750000000000000000e+02
1.084000000000000000e+03,7.750000000000000000e+02
1.085000000000000000e+03,7.740000000000000000e+02
1.097000000000000000e+03,7.740000000000000000e+02
1.098000000000000000e+03,7.750000000000000000e+02
1.106000000000000000e+03,7.750000000000000000e+02
1.107000000000000000e+03,7.740000000000000000e+02
1.139000000000000000e+03,7.740000000000000000e+02
1.140000000000000000e+03,7.730000000000000000e+02
1.142000000000000000e+03,7.730000000000000000e+02
1.143000000000000000e+03,7.740000000000000000e+02
1.146000000000000000e+03,7.740000000000000000e+02
1.147000000000000000e+03,7.730000000000000000e+02
1.152000000000000000e+03,7.730000000000000000e+02
1.153000000000000000e+03,7.740000000000000000e+02
1.167000000000000000e+03,7.740000000000000000e+02
1.168000000000000000e+03,7.730000000000000000e+02
1.241000000000000000e+03,7.730000000000000000e+02
1.242000000000000000e+03,7.720000000000000000e+02
1.273000000000000000e+03,7.720000000000000000e+02
1.274000000000000000e+03,7.730000000000000000e+02
1.289000000000000000e+03,7.730000000000000000e+02
1.290000000000000000e+03,7.720000000000000000e+02
1.298000000000000000e+03,7.720000000000000000e+02
1.299000000000000000e+03,7.710000000000000000e+02
1.314000000000000000e+03,7.710000000000000000e+02
1.315000000000000000e+03,7.720000000000000000e+02
1.322000000000000000e+03,7.720000000000000000e+02
1.323000000000000000e+03,7.710000000000000000e+02
1.327000000000000000e+03,7.710000000000000000e+02
1.328000000000000000e+03,7.720000000000000000e+02
1.332000000000000000e+03,7.720000000000000000e+02
1.333000000000000000e+03,7.710000000000000000e+02
1.361000000000000000e+03,7.710000000000000000e+02
1.362000000000000000e+03,7.700000000000000000e+02
1.405000000000000000e+03,7.700000000000000000e+02
1.406000000000000000e+03,7.690000000000000000e+02
1.448000000000000000e+03,7.690000000000000000e+02
1.449000000000000000e+03,7.680000000000000000e+02
1.453000000000000000e+03,7.680000000000000000e+02
1.454000000000000000e+03,7.690000000000000000e+02
1.456000000000000000e+03,7.690000000000000000e+02
1.457000000000000000e+03,7.680000000000000000e+02
1.553000000000000000e+03,7.680000000000000000e+02
1.554000000000000000e+03,7.670000000000000000e+02
1.556000000000000000e+03,7.670000000000000000e+02
1.557000000000000000e+03,7.680000000000000000e+02
1.574000000000000000e+03,7.680000000000000000e+02
1.575000000000000000e+03,7.670000000000000000e+02
1.603000000000000000e+03,7.670000000000000000e+02
1.604000000000000000e+03,7.660000000000000000e+02
1.610000000000000000e+03,7.660000000000000000e+02
1.611000000000000000e+03,7.670000000000000000e+02
1.627000000000000000e+03,7.670000000000000000e+02
1.628000000000000000e+03,7.660000000000000000e+02
1.678000000000000000e+03,7.660000000000000000e+02
1.679000000000000000e+03,7.670000000000000000e+02
1.687000000000000000e+03,7.670000000000000000e+02
1.688000000000000000e+03,7.660000000000000000e+02
1.706000000000000000e+03,7.660000000000000000e+02
1.707000000000000000e+03,7.650000000000000000e+02
1.737000000000000000e+03,7.650000000000000000e+02
1.738000000000000000e+03,7.660000000000000000e+02
1.740000000000000000e+03,7.660000000000000000e+02
1.741000000000000000e+03,7.650000000000000000e+02
1.765000000000000000e+03,7.650000000000000000e+02
1.766000000000000000e+03,7.640000000000000000e+02
1.767000000000000000e+03,7.640000000000000000e+02
1.768000000000000000e+03,7.650000000000000000e+02
1.775000000000000000e+03,7.650000000000000000e+02
1.776000000000000000e+03,7.640000000000000000e+02
1.781000000000000000e+03,7.640000000000000000e+02
1.782000000000000000e+03,7.630000000000000000e+02
1.784000000000000000e+03,7.630000000000000000e+02
1.785000000000000000e+03,7.620000000000000000e+02
1.786000000000000000e+03,7.620000000000000000e+02
1.786000000000000000e+03,7.610000000000000000e+02
1.787000000000000000e+03,7.600000000000000000e+02
1.787000000000000000e+03,7.570000000000000000e+02
1.788000000000000000e+03,7.560000000000000000e+02
1.788000000000000000e+03,7.500000000000000000e+02
1.787000000000000000e+03,7.490000000000000000e+02
1.787000000000000000e+03,7.340000000000000000e+02
1.786000000000000000e+03,7.330000000000000000e+02
1.786000000000000000e+03,7.290000000000000000e+02
1.787000000000000000e+03,7.280000000000000000e+02
1.787000000000000000e+03,7.230000000000000000e+02
1.786000000000000000e+03,7.220000000000000000e+02
1.786000000000000000e+03,7.210000000000000000e+02
1.785000000000000000e+03,7.200000000000000000e+02
1.784000000000000000e+03,7.200000000000000000e+02
1.783000000000000000e+03,7.190000000000000000e+02
1.782000000000000000e+03,7.190000000000000000e+02
1.781000000000000000e+03,7.180000000000000000e+02
1.776000000000000000e+03,7.180000000000000000e+02
1.775000000000000000e+03,7.170000000000000000e+02
1.766000000000000000e+03,7.170000000000000000e+02
1.765000000000000000e+03,7.180000000000000000e+02
1.733000000000000000e+03,7.180000000000000000e+02
1.732000000000000000e+03,7.190000000000000000e+02
1.726000000000000000e+03,7.190000000000000000e+02
1.725000000000000000e+03,7.180000000000000000e+02
1.718000000000000000e+03,7.180000000000000000e+02
1.717000000000000000e+03,7.190000000000000000e+02
1.710000000000000000e+03,7.190000000000000000e+02
1.709000000000000000e+03,7.200000000000000000e+02
1.704000000000000000e+03,7.200000000000000000e+02
1.703000000000000000e+03,7.190000000000000000e+02
1.688000000000000000e+03,7.190000000000000000e+02
1.687000000000000000e+03,7.200000000000000000e+02
1.672000000000000000e+03,7.200000000000000000e+02
1.671000000000000000e+03,7.210000000000000000e+02
1.642000000000000000e+03,7.210000000000000000e+02
1.641000000000000000e+03,7.220000000000000000e+02
1.538000000000000000e+03,7.220000000000000000e+02
1.537000000000000000e+03,7.230000000000000000e+02
1.523000000000000000e+03,7.230000000000000000e+02
1.522000000000000000e+03,7.240000000000000000e+02
1.503000000000000000e+03,7.240000000000000000e+02
1.502000000000000000e+03,7.230000000000000000e+02
1.501000000000000000e+03,7.240000000000000000e+02
1.465000000000000000e+03,7.240000000000000000e+02
1.464000000000000000e+03,7.250000000000000000e+02
1.446000000000000000e+03,7.250000000000000000e+02
1.445000000000000000e+03,7.260000000000000000e+02
1.434000000000000000e+03,7.260000000000000000e+02
1.433000000000000000e+03,7.250000000000000000e+02
1.428000000000000000e+03,7.250000000000000000e+02
1.427000000000000000e+03,7.240000000000000000e+02
1.426000000000000000e+03,7.240000000000000000e+02
1.425000000000000000e+03,7.250000000000000000e+02
1.416000000000000000e+03,7.250000000000000000e+02
1.415000000000000000e+03,7.260000000000000000e+02
1.406000000000000000e+03,7.260000000000000000e+02
1.405000000000000000e+03,7.250000000000000000e+02
1.387000000000000000e+03,7.250000000000000000e+02
1.386000000000000000e+03,7.260000000000000000e+02
1.379000000000000000e+03,7.260000000000000000e+02
1.378000000000000000e+03,7.250000000000000000e+02
1.374000000000000000e+03,7.250000000000000000e+02
1.373000000000000000e+03,7.260000000000000000e+02
1.357000000000000000e+03,7.260000000000000000e+02
1.356000000000000000e+03,7.250000000000000000e+02
1.352000000000000000e+03,7.250000000000000000e+02
1.351000000000000000e+03,7.260000000000000000e+02
1.345000000000000000e+03,7.260000000000000000e+02
1.344000000000000000e+03,7.270000000000000000e+02
1.313000000000000000e+03,7.270000000000000000e+02
1.312000000000000000e+03,7.260000000000000000e+02
1.303000000000000000e+03,7.260000000000000000e+02
1.302000000000000000e+03,7.270000000000000000e+02
1.296000000000000000e+03,7.270000000000000000e+02
1.295000000000000000e+03,7.280000000000000000e+02
1.290000000000000000e+03,7.280000000000000000e+02
1.289000000000000000e+03,7.270000000000000000e+02
1.265000000000000000e+03,7.270000000000000000e+02
1.264000000000000000e+03,7.280000000000000000e+02
1.259000000000000000e+03,7.280000000000000000e+02
1.258000000000000000e+03,7.270000000000000000e+02
1.254000000000000000e+03,7.270000000000000000e+02
1.253000000000000000e+03,7.280000000000000000e+02
1.231000000000000000e+03,7.280000000000000000e+02
1.230000000000000000e+03,7.290000000000000000e+02
1.213000000000000000e+03,7.290000000000000000e+02
1.212000000000000000e+03,7.280000000000000000e+02
1.202000000000000000e+03,7.280000000000000000e+02
1.201000000000000000e+03,7.290000000000000000e+02
1.198000000000000000e+03,7.290000000000000000e+02
1.197000000000000000e+03,7.280000000000000000e+02
1.142000000000000000e+03,7.280000000000000000e+02
1.141000000000000000e+03,7.290000000000000000e+02
1.136000000000000000e+03,7.290000000000000000e+02
1.135000000000000000e+03,7.300000000000000000e+02
1.128000000000000000e+03,7.300000000000000000e+02
1.127000000000000000e+03,7.290000000000000000e+02
1.125000000000000000e+03,7.290000000000000000e+02
1.124000000000000000e+03,7.300000000000000000e+02
1.113000000000000000e+03,7.300000000000000000e+02
1.112000000000000000e+03,7.310000000000000000e+02
1.098000000000000000e+03,7.310000000000000000e+02
1.097000000000000000e+03,7.300000000000000000e+02
1.084000000000000000e+03,7.300000000000000000e+02
1.083000000000000000e+03,7.310000000000000000e+02
1.053000000000000000e+03,7.310000000000000000e+02
1.052000000000000000e+03,7.300000000000000000e+02
1.048000000000000000e+03,7.300000000000000000e+02
1.047000000000000000e+03,7.310000000000000000e+02
1.044000000000000000e+03,7.310000000000000000e+02
1.043000000000000000e+03,7.320000000000000000e+02
1.038000000000000000e+03,7.320000000000000000e+02
1.037000000000000000e+03,7.310000000000000000e+02
1.036000000000000000e+03,7.310000000000000000e+02
1.035000000000000000e+03,7.320000000000000000e+02
1.028000000000000000e+03,7.320000000000000000e+02
1.027000000000000000e+03,7.310000000000000000e+02
1.021000000000000000e+03,7.310000000000000000e+02
1.020000000000000000e+03,7.300000000000000000e+02
1.019000000000000000e+03,7.300000000000000000e+02
1.018000000000000000e+03,7.310000000000000000e+02
1.016000000000000000e+03,7.310000000000000000e+02
1.015000000000000000e+03,7.300000000000000000e+02
1.009000000000000000e+03,7.300000000000000000e+02
1.008000000000000000e+03,7.290000000000000000e+02
1.007000000000000000e+03,7.290000000000000000e+02
1.000000000000000000e+03,7.220000000000000000e+02
9.990000000000000000e+02,7.220000000000000000e+02
9.940000000000000000e+02,7.170000000000000000e+02
9.940000000000000000e+02,7.160000000000000000e+02
9.920000000000000000e+02,7.140000000000000000e+02
9.920000000000000000e+02,7.120000000000000000e+02
9.910000000000000000e+02,7.110000000000000000e+02
9.910000000000000000e+02,7.040000000000000000e+02
9.900000000000000000e+02,7.030000000000000000e+02
9.900000000000000000e+02,6.890000000000000000e+02
9.890000000000000000e+02,6.880000000000000000e+02
9.890000000000000000e+02,6.850000000000000000e+02
9.880000000000000000e+02,6.840000000000000000e+02
9.880000000000000000e+02,6.780000000000000000e+02
9.890000000000000000e+02,6.770000000000000000e+02
9.890000000000000000e+02,6.710000000000000000e+02
9.880000000000000000e+02,6.700000000000000000e+02
9.880000000000000000e+02,6.660000000000000000e+02
9.870000000000000000e+02,6.650000000000000000e+02
9.870000000000000000e+02,6.490000000000000000e+02
9.880000000000000000e+02,6.480000000000000000e+02
9.880000000000000000e+02,6.460000000000000000e+02
9.870000000000000000e+02,6.450000000000000000e+02
9.870000000000000000e+02,6.270000000000000000e+02
9.860000000000000000e+02,6.260000000000000000e+02
9.860000000000000000e+02,6.140000000000000000e+02
9.850000000000000000e+02,6.130000000000000000e+02
9.850000000000000000e+02,6.040000000000000000e+02
9.860000000000000000e+02,6.030000000000000000e+02
9.860000000000000000e+02,5.940000000000000000e+02
9.850000000000000000e+02,5.930000000000000000e+02
9.850000000000000000e+02,5.660000000000000000e+02
9.840000000000000000e+02,5.650000000000000000e+02
9.840000000000000000e+02,5.610000000000000000e+02
9.830000000000000000e+02,5.600000000000000000e+02
9.830000000000000000e+02,5.580000000000000000e+02
9.840000000000000000e+02,5.570000000000000000e+02
9.840000000000000000e+02,5.520000000000000000e+02
9.830000000000000000e+02,5.510000000000000000e+02
9.830000000000000000e+02,5.450000000000000000e+02
9.840000000000000000e+02,5.440000000000000000e+02
9.840000000000000000e+02,5.420000000000000000e+02
9.830000000000000000e+02,5.410000000000000000e+02
9.830000000000000000e+02,5.350000000000000000e+02
9.840000000000000000e+02,5.340000000000000000e+02
9.840000000000000000e+02,5.310000000000000000e+02
9.830000000000000000e+02,5.300000000000000000e+02
9.830000000000000000e+02,5.260000000000000000e+02
9.820000000000000000e+02,5.250000000000000000e+02
9.820000000000000000e+02,5.230000000000000000e+02
9.830000000000000000e+02,5.220000000000000000e+02
9.830000000000000000e+02,5.070000000000000000e+02
9.840000000000000000e+02,5.060000000000000000e+02
9.840000000000000000e+02,4.970000000000000000e+02
9.830000000000000000e+02,4.960000000000000000e+02
9.830000000000000000e+02,4.890000000000000000e+02
9.820000000000000000e+02,4.880000000000000000e+02
9.830000000000000000e+02,4.870000000000000000e+02
9.830000000000000000e+02,4.740000000000000000e+02
9.820000000000000000e+02,4.730000000000000000e+02
9.820000000000000000e+02,4.630000000000000000e+02
9.830000000000000000e+02,4.620000000000000000e+02
9.830000000000000000e+02,4.550000000000000000e+02
9.820000000000000000e+02,4.540000000000000000e+02
9.820000000000000000e+02,4.420000000000000000e+02
9.830000000000000000e+02,4.410000000000000000e+02
9.830000000000000000e+02,4.300000000000000000e+02
9.840000000000000000e+02,4.290000000000000000e+02
9.840000000000000000e+02,4.260000000000000000e+02
9.870000000000000000e+02,4.230000000000000000e+02
9.870000000000000000e+02,4.220000000000000000e+02
9.960000000000000000e+02,4.130000000000000000e+02
9.960000000000000000e+02,4.120000000000000000e+02
9.980000000000000000e+02,4.100000000000000000e+02
9.980000000000000000e+02,4.090000000000000000e+02
9.990000000000000000e+02,4.080000000000000000e+02
9.990000000000000000e+02,4.070000000000000000e+02
1.001000000000000000e+03,4.050000000000000000e+02
1.002000000000000000e+03,4.050000000000000000e+02
1.003000000000000000e+03,4.040000000000000000e+02
1.003000000000000000e+03,4.030000000000000000e+02
1.005000000000000000e+03,4.010000000000000000e+02
1.011000000000000000e+03,4.010000000000000000e+02
1.012000000000000000e+03,4.000000000000000000e+02
1.016000000000000000e+03,4.000000000000000000e+02
1.017000000000000000e+03,3.990000000000000000e+02
1.019000000000000000e+03,3.990000000000000000e+02
1.020000000000000000e+03,3.980000000000000000e+02
1.021000000000000000e+03,3.980000000000000000e+02
1.022000000000000000e+03,3.970000000000000000e+02
1.027000000000000000e+03,3.970000000000000000e+02
1.028000000000000000e+03,3.980000000000000000e+02
1.031000000000000000e+03,3.980000000000000000e+02
1.032000000000000000e+03,3.970000000000000000e+02
1.034000000000000000e+03,3.970000000000000000e+02
1.035000000000000000e+03,3.980000000000000000e+02
1.036000000000000000e+03,3.980000000000000000e+02
1.037000000000000000e+03,3.990000000000000000e+02
1.041000000000000000e+03,3.990000000000000000e+02
1.042000000000000000e+03,3.980000000000000000e+02
1.045000000000000000e+03,3.980000000000000000e+02
1.046000000000000000e+03,3.990000000000000000e+02
1.051000000000000000e+03,3.990000000000000000e+02
1.052000000000000000e+03,4.000000000000000000e+02
1.062000000000000000e+03,4.000000000000000000e+02
1.063000000000000000e+03,3.990000000000000000e+02
1.077000000000000000e+03,3.990000000000000000e+02
1.078000000000000000e+03,4.000000000000000000e+02
1.086000000000000000e+03,4.000000000000000000e+02
1.087000000000000000e+03,4.010000000000000000e+02
1.111000000000000000e+03,4.010000000000000000e+02
1.112000000000000000e+03,4.000000000000000000e+02
1.115000000000000000e+03,4.000000000000000000e+02
1.116000000000000000e+03,4.010000000000000000e+02
1.128000000000000000e+03,4.010000000000000000e+02
1.129000000000000000e+03,4.000000000000000000e+02
1.137000000000000000e+03,4.000000000000000000e+02
1.138000000000000000e+03,4.010000000000000000e+02
1.141000000000000000e+03,4.010000000000000000e+02
1.142000000000000000e+03,4.020000000000000000e+02
1.149000000000000000e+03,4.020000000000000000e+02
1.150000000000000000e+03,4.010000000000000000e+02
1.173000000000000000e+03,4.010000000000000000e+02
1.174000000000000000e+03,4.000000000000000000e+02
1.178000000000000000e+03,4.000000000000000000e+02
1.179000000000000000e+03,4.010000000000000000e+02
1.181000000000000000e+03,4.010000000000000000e+02
1.182000000000000000e+03,4.020000000000000000e+02
1.187000000000000000e+03,4.020000000000000000e+02
1.188000000000000000e+03,4.010000000000000000e+02
1.226000000000000000e+03,4.010000000000000000e+02
1.227000000000000000e+03,4.020000000000000000e+02
1.233000000000000000e+03,4.020000000000000000e+02
1.234000000000000000e+03,4.010000000000000000e+02
1.237000000000000000e+03,4.010000000000000000e+02
1.238000000000000000e+03,4.020000000000000000e+02
1.242000000000000000e+03,4.020000000000000000e+02
1.243000000000000000e+03,4.010000000000000000e+02
1.246000000000000000e+03,4.010000000000000000e+02
1.247000000000000000e+03,4.020000000000000000e+02
1.285000000000000000e+03,4.020000000000000000e+02
1.286000000000000000e+03,4.010000000000000000e+02
1.315000000000000000e+03,4.010000000000000000e+02
1.316000000000000000e+03,4.000000000000000000e+02
1.325000000000000000e+03,4.000000000000000000e+02
1.326000000000000000e+03,4.010000000000000000e+02
1.338000000000000000e+03,4.010000000000000000e+02
1.339000000000000000e+03,4.000000000000000000e+02
1.342000000000000000e+03,4.000000000000000000e+02
1.343000000000000000e+03,3.990000000000000000e+02
1.381000000000000000e+03,3.990000000000000000e+02
